feature,corr_target
PRECTOTCORR__z,-0.3213163371386975
PRECTOTCORR,-0.3045980791808749
RH2M__z,-0.20121072913234947
RH2M,-0.18280384191872606
T2M_RANGE__z,0.18193325871228344
PRECTOTCORR__roll3m,-0.16469434107314898
PRECTOTCORR__roll6m,-0.14793414333969757
T2MDEW__z,-0.14753153677754197
QV2M__z,-0.1426554097429407
T2M_MAX__z,0.13741749274614126
T2M_RANGE,0.12683768902832335
WS10M_RANGE__z,0.12206609996712445
QV2M,-0.11282955314700266
T2M_MAX,0.10999421045972849
WS2M_RANGE__z,0.10215888321955602
WS10M_MAX__z,0.10070395097165288
RH2M__roll3m,-0.09766253854462022
T2MDEW,-0.09528216175088623
RH2M__roll6m,-0.09003153912658832
WS2M_MAX__z,0.08586769830024486
WS2M__z,0.07949233562150716
WS10M__z,0.07946365531251069
TS__z,0.07799927011837982
T2M__z,0.06945553257031874
PRECTOTCORR__lag1,-0.06824811909323433
T2M_MAX__roll3m,0.06338667987500791
T2M_RANGE__roll3m,0.056663663248714254
T2M_MAX__roll6m,0.05416930052069118
T2MWET__z,-0.05374269351687607
TS,0.05012154622282313
RH2M__lag1,-0.0493474639764407
QV2M__roll3m,-0.046535817001127196
PRECTOTCORR__lag3,-0.04584778872662866
WS10M_RANGE,0.04584734389834216
T2M,0.04279220610904335
T2M_RANGE__roll6m,0.042263352251017475
T2MDEW__roll3m,-0.03827078730161716
WS10M_MAX,0.03549082237885224
QV2M__roll6m,-0.03529411190287265
PS__z,0.035057871790943884
TS__roll3m,0.03497245165107834
T2M_MAX__lag1,0.03140849341766922
TS__roll6m,0.03000818305874011
T2M__roll3m,0.0296575562051896
RH2M__lag3,-0.028716638346149587
T2MWET,-0.02836327116325712
PRECTOTCORR__lag2,-0.028308507538561
WS10M_RANGE__roll3m,0.027281929498914313
T2M_RANGE__lag1,0.02692181896089401
WS10M,0.02674260656902105
RH2M__lag2,-0.026231867779571275
QV2M__lag1,-0.026130183661074002
T2MDEW__roll6m,-0.0260205157544989
WS10M_MAX__roll3m,0.02532134572175606
T2M_MIN__z,-0.025275795631753296
T2M__roll6m,0.024688198968337086
T2M_MAX__lag3,0.02440751458322606
WS2M_RANGE,0.024370954851774502
T2M_MAX__lag2,0.023881605074742622
WS10M_MAX__lag1,0.023459414898384653
T2MDEW__lag1,-0.021940233313002842
WS10M__lag1,0.021759090406580407
WS10M__roll3m,0.021553944634452447
WS10M_MAX__roll6m,0.020301389004514482
WS10M_MIN__lag1,0.02020168520986435
WS10M_RANGE__lag1,0.0201532763201679
WS10M_RANGE__roll6m,0.02013276722128869
TS__lag1,0.01989073260968198
TS__lag2,0.019354825801623638
WS10M__roll6m,0.01859367612644066
WS2M_MAX,0.018299119896116343
TS__lag3,0.017412188000207055
T2M__lag2,0.016546696433162485
T2M_RANGE__lag3,0.016403221272585197
T2M__lag1,0.01574578218253036
WS2M_RANGE__roll3m,0.014791343049749167
WS2M_MIN__lag1,0.014730819155572769
T2M__lag3,0.014385732717157356
WS2M,0.014340838345210742
WS2M_MAX__roll3m,0.014076654704431917
WS10M_MIN__roll6m,0.01368437859228068
WS2M__lag1,0.013525819094297155
WS10M_MIN__roll3m,0.013406154013482528
WS2M__roll3m,0.01317205251176556
WS2M_MAX__lag1,0.013084524055246885
WS10M_MAX__lag2,0.01300569676076423
WS10M_MIN__z,0.01299216827824842
WS2M__roll6m,0.012858711029718153
WS2M_MAX__roll6m,0.012580525481324682
T2M_MIN,-0.012507064212556226
WS10M__lag2,0.012388233133577151
WS2M_RANGE__roll6m,0.011622596637192562
T2M_MIN__lag2,0.011478053672924139
WS2M_MIN__roll6m,0.011449875772874495
WS10M_RANGE__lag2,0.011447801852445134
WS10M__lag3,0.01095640578458127
WS10M_MIN__lag2,0.01074882666948868
WS10M_MAX__lag3,0.01073583854621674
T2M_RANGE__lag2,0.010520593753644687
WS2M_RANGE__lag1,0.01019603859753127
WS2M_MIN__roll3m,0.009683373770320266
WS2M_MIN__z,0.009303575771574058
WS10M_RANGE__lag3,0.009295099327455808
WS10M_MIN__lag3,0.009098396375685363
WS2M_MIN__lag3,0.008440627080700942
WS2M__lag2,0.00816565395361087
WS2M__lag3,0.008090280332209326
WS2M_MIN__lag2,0.007775900576867848
T2MWET__lag2,0.007468622935518836
WS2M_MAX__lag2,0.007422749032824268
QV2M__lag3,-0.007158060046885734
WS2M_MAX__lag3,0.007124563382568126
T2M_MIN__lag3,0.006918346756635489
WS10M_MIN,0.00673374627942805
T2MDEW__lag3,-0.006660421668007678
T2M_MIN__roll6m,0.00656157647538773
ppt_pctl,0.006497951780976533
WS2M_RANGE__lag2,0.006136829250932926
WS2M_RANGE__lag3,0.005298563914252888
T2MWET__roll3m,-0.004639821980887269
T2M_MIN__roll3m,0.004637904818111846
T2MWET__lag3,0.00415572137877991
T2M_MIN__lag1,0.004112339035514587
WS2M_MIN,0.003856671762206636
T2MWET__lag1,-0.0033777210682125495
QV2M__lag2,-0.0030137788491616723
T2MDEW__lag2,-0.0027282240744633036
PS__roll6m,0.0021351216341531
PS__lag1,0.0016179977732563142
PS,0.000964937862811665
PS__roll3m,0.0006553893099581267
T2MWET__roll6m,-0.0005336686734714279
PS__lag2,0.0004581447777536206
GRS_2000,-0.00013826903045286007
sq2,-0.00012211798008226785
sq6,-0.0001206812224633457
sq5,-0.00012059480691190186
sq7,-0.0001205517269085286
sq1,-0.00012002676415443471
FOR_2000,-0.00011806407434646188
sq4,-0.00011677081788625992
sq3,-0.00011540675744663413
CULT_2000,-7.851777552432983e-05
CULTRF_2000,-7.690793840510953e-05
CULTIR_2000,-2.1962615542813502e-05
URB_2000,-2.1146905649802795e-05
NVG_2000,-1.2240767520456365e-05
WAT_2000,-1.0960046011098448e-05
PS__lag3,-1.6862111848296082e-06
GloSlopesCl7_5min,-4.327346572967543e-18
GloElev_5min,-3.848859717598106e-18
GloSlopesCl2_5min,3.3598318562102524e-18
GloSlopesCl4_5min,1.6128762052200788e-18
GloSlopesCl6_5min,1.0201381729023581e-18
GloSlopesCl5_5min,-1.0156642059154611e-18
GloSlopesCl1_5min,-9.27891184685782e-19
GloSlopesCl3_5min,8.459690811170171e-19
GloSlopesCl8_5min,-1.8786490327528184e-19
